area,perimeter,aspect_ratio,h_mean,s_mean,v_mean,h_std,s_std,v_std,label
7546685.5,33323.09375,1.0,35.13682174682617,118.24226379394531,135.21737670898438,50.973876953125,65.17604064941406,49.93060302734375,0
315776.0,4357.46826171875,1.1200565099716187,82.20157623291016,144.5007781982422,188.21072387695312,76.01588439941406,79.93648529052734,39.91166305541992,0
4095135.0,42763.89453125,1.0,20.338136672973633,139.27183532714844,152.7114715576172,35.017826080322266,51.41572189331055,57.54756164550781,0
4531768.5,32242.880859375,1.0,69.27522277832031,108.54620361328125,137.27581787109375,62.116249084472656,42.71878433227539,69.70221710205078,0
3969817.0,42511.3125,1.0,53.55905532836914,121.77918243408203,148.60040283203125,68.41607666015625,46.33066940307617,58.6129264831543,0
5816273.0,50914.140625,1.0,66.45374298095703,142.1720733642578,155.4010009765625,71.99346923828125,55.57966995239258,64.97919464111328,0
881892.0,16305.44921875,1.360185146331787,15.637618064880371,118.15573120117188,168.16290283203125,14.952427864074707,70.52252960205078,47.058712005615234,0
550342.5,17684.486328125,1.625,23.268413543701172,97.40184020996094,164.96920776367188,33.39043426513672,62.056427001953125,49.03816223144531,0
350932.0,6722.349609375,2.340148687362671,42.6151237487793,96.19419860839844,170.50900268554688,53.02831268310547,74.63291931152344,51.18630599975586,0
5562858.0,39274.05078125,1.0,28.468364715576172,130.06460571289062,133.95933532714844,32.87105941772461,42.692298889160156,66.73480987548828,0
2788212.0,25672.017578125,0.8054487109184265,56.53672409057617,137.77088928222656,169.17611694335938,74.93050384521484,33.29661560058594,51.33575439453125,0
1207703.0,33195.01953125,1.7777777910232544,15.556411743164062,106.1267318725586,159.7951202392578,6.976871967315674,66.71798706054688,43.95269775390625,0
765908.0,25389.79296875,1.5305556058883667,17.01321029663086,95.8282699584961,168.2836151123047,21.024036407470703,57.81692886352539,41.5630989074707,0
3087819.0,25873.595703125,0.5810897350311279,76.16361999511719,130.15333557128906,137.69577026367188,69.72852325439453,44.031455993652344,76.71560668945312,0
4496409.0,30423.90234375,1.1818181276321411,32.04939651489258,147.1678924560547,153.22889709472656,46.467594146728516,67.96208190917969,44.92420959472656,0
923674.0,31180.3359375,1.5675926208496094,18.76148223876953,97.61459350585938,162.18714904785156,24.583465576171875,61.94651412963867,42.33741760253906,0
4181725.5,29695.478515625,1.0,61.107078552246094,118.11994171142578,138.68116760253906,61.42888259887695,56.25749588012695,59.5713996887207,0
5189773.5,29846.451171875,0.673397421836853,68.3851318359375,168.9612579345703,142.1946563720703,74.15521240234375,40.26799392700195,71.08839416503906,0
2850269.0,22679.2265625,0.6416666507720947,61.124385833740234,140.15338134765625,150.9511260986328,65.85536193847656,41.89833068847656,69.28925323486328,0
2143049.0,25522.943359375,0.5411891341209412,71.4500961303711,155.5098876953125,160.2800750732422,80.86768341064453,38.151222229003906,54.72294998168945,0
8664036.0,28187.32421875,1.0,56.310245513916016,162.87440490722656,154.37496948242188,68.50987243652344,52.208858489990234,66.3792724609375,0
1594817.0,11478.2060546875,1.7777777910232544,20.756370544433594,57.98294448852539,116.15585327148438,9.745404243469238,56.22677230834961,58.5526237487793,0
486719.0,7713.0791015625,1.4482412338256836,29.241518020629883,110.39361572265625,156.13182067871094,38.02364730834961,59.37970733642578,45.81867980957031,0
3400761.0,34523.71875,1.0,80.0226058959961,126.25615692138672,158.21446228027344,73.4792709350586,52.02354049682617,70.4450912475586,0
5058994.0,41681.8984375,1.0,71.76441955566406,133.22515869140625,155.08572387695312,72.5627212524414,57.7227668762207,69.05549621582031,0
5342176.5,45950.7734375,1.0,53.09029006958008,146.35260009765625,136.1853790283203,64.37191772460938,50.03395080566406,67.76341247558594,0
4524345.0,30110.171875,0.9692307710647583,60.118858337402344,159.2701873779297,146.11663818359375,64.19275665283203,56.51358413696289,69.39801025390625,0
552933.5,14699.333984375,1.5370018482208252,24.494718551635742,98.8265151977539,161.2064666748047,27.659616470336914,64.36083221435547,38.213714599609375,0
5105189.0,23565.9765625,1.0,39.90787124633789,122.24880981445312,133.25733947753906,43.652854919433594,48.87297058105469,68.04304504394531,0
676273.0,5859.05029296875,0.8117229342460632,23.35080909729004,125.11639404296875,168.028564453125,52.961097717285156,57.86662673950195,36.70805740356445,0
1591649.0,22155.751953125,1.7777777910232544,19.249494552612305,93.66424560546875,160.77503967285156,25.429105758666992,59.208335876464844,46.029266357421875,0
4981507.5,31062.5234375,1.0,57.05950927734375,142.48770141601562,138.2625732421875,59.07033157348633,54.5733757019043,65.5621337890625,0
1500131.5,10794.919921875,1.7777777910232544,16.207374572753906,52.95001983642578,114.34456634521484,10.725075721740723,54.516456604003906,59.686492919921875,0
432920.5,10493.193359375,1.7777777910232544,32.358219146728516,98.29515075683594,171.10784912109375,37.97797775268555,76.68568420410156,52.380367279052734,0
1565098.5,11524.326171875,1.7777777910232544,19.271461486816406,60.86091613769531,112.4852294921875,8.979473114013672,53.43903350830078,63.46935272216797,0
6174648.5,49352.72265625,1.0,54.97621536254883,137.3680877685547,139.25474548339844,63.8159065246582,44.08356475830078,72.41407012939453,0
4720294.0,33926.2109375,1.0,40.0146369934082,111.47962951660156,148.904052734375,49.814998626708984,49.728981018066406,64.03961181640625,0
2055826.0,29113.93359375,0.5269230604171753,94.6219482421875,154.83909606933594,156.13320922851562,76.4063949584961,47.99281311035156,73.30692291259766,0
3946229.0,51715.69140625,1.0,39.02945327758789,132.05438232421875,153.67662048339844,47.14872360229492,57.35801315307617,60.29429244995117,0
1450532.0,9674.1142578125,1.7777777910232544,20.429948806762695,60.29029083251953,119.5567855834961,9.848021507263184,54.36452865600586,60.641475677490234,0
3209070.5,34820.0625,0.9342948794364929,42.645992279052734,159.60142517089844,148.17823791503906,58.71766662597656,54.11109924316406,61.070579528808594,0
1621999.0,22115.78515625,1.7777777910232544,19.47215461730957,94.85822296142578,157.86329650878906,26.338481903076172,57.927799224853516,46.71147155761719,0
539507.0,10527.7939453125,1.541257381439209,26.888471603393555,102.36974334716797,159.09352111816406,34.7535400390625,59.78374481201172,43.83896255493164,0
